unit_code,floor,floor_code
431223100221001001001,2单元,431223100221001001001001
440511014008001001001,三梯805,440511014008001001001001
320214054001001001001,69栋,320214054001001001001001
210602006006001001001,605室,210602006006001001001001
321322001029001001001,华安保险,321322001029001001001001
230202006008001001001,OT作业治疗室,230202006008001001001001
440305401001001001001,西典气修,440305401001001001001001
610502005201001001001,105房,610502005201001001001001
450205004010001001001,102室,450205004010001001001001
340207004007001001001,创业园,340207004007001001001001
350111100502001001001,基础设施分公司,350111100502001001001001
